﻿INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010004LI12210001000402716715,20201218,51,금,47,경상북도,4723,영천시,22,FEMALE,2,706.046005,484.9488546
LI122100010004LI12210001000402716716,20201218,51,금,47,경상북도,4723,영천시,3,FEMALE,5,536.0783809,256.6304915
LI122100010004LI12210001000402716717,20201218,51,금,47,경상북도,4723,영천시,6,FEMALE,0,22.398417,0
LI122100010004LI12210001000402716718,20201218,51,금,47,경상북도,4723,영천시,12,MALE,3,880.1889963,1386.851389
LI122100010004LI12210001000402716719,20201218,51,금,47,경상북도,4723,영천시,7,FEMALE,0,57.84816384,10.65734291
LI122100010004LI12210001000402716720,20201218,51,금,47,경상북도,4723,영천시,10,MALE,0,108.409677,118.1338246
LI122100010004LI12210001000402716721,20201218,51,금,47,경상북도,4723,영천시,10,FEMALE,3,578.2845754,641.7452608
LI122100010004LI12210001000402716722,20201218,51,금,47,경상북도,4723,영천시,0,FEMALE,4,1818.285165,295.3056693
LI122100010004LI12210001000402716723,20201218,51,금,47,경상북도,4723,영천시,14,MALE,1,1876.954278,1074.295421
LI122100010004LI12210001000402716724,20201218,51,금,47,경상북도,4723,영천시,15,FEMALE,0,200.2787738,122.7571235
LI122100010004LI12210001000402716725,20201218,51,금,47,경상북도,4723,영천시,18,FEMALE,6,1330.317253,1183.156034
LI122100010004LI12210001000402716726,20201218,51,금,47,경상북도,4723,영천시,18,FEMALE,4,1192.94614,1202.754646
LI122100010004LI12210001000402716727,20201218,51,금,47,경상북도,4723,영천시,8,FEMALE,4,1016.9712,1433.013664
LI122100010004LI12210001000402716728,20201218,51,금,47,경상북도,4723,영천시,1,MALE,0,64.70537138,11.7327013
LI122100010004LI12210001000402716729,20201218,51,금,47,경상북도,4723,영천시,19,MALE,5,1494.378099,2361.036372
LI122100010004LI12210001000402716730,20201218,51,금,47,경상북도,4723,영천시,10,FEMALE,0,107.005203,33.64898825
LI122100010004LI12210001000402716731,20201218,51,금,47,경상북도,4723,영천시,8,FEMALE,3,650.1070201,763.7855881
LI122100010004LI12210001000402716732,20201218,51,금,47,경상북도,4723,영천시,15,MALE,2,1045.798666,1313.761292
LI122100010004LI12210001000402716733,20201218,51,금,47,경상북도,4723,영천시,13,FEMALE,0,226.1035645,125.5965889
LI122100010004LI12210001000402716734,20201218,51,금,47,경상북도,4723,영천시,12,MALE,6,1284.076327,2494.081147
LI122100010004LI12210001000402716735,20201218,51,금,47,경상북도,4723,영천시,23,FEMALE,1,1905.773496,413.979528
LI122100010004LI12210001000402716736,20201218,51,금,47,경상북도,4723,영천시,15,FEMALE,5,1505.488687,1678.120447
LI122100010004LI12210001000402716737,20201218,51,금,47,경상북도,4723,영천시,4,MALE,0,37.73863053,3.658444881
LI122100010004LI12210001000402716738,20201218,51,금,47,경상북도,4723,영천시,11,MALE,0,159.7674704,100.82319
LI122100010004LI12210001000402716739,20201218,51,금,47,경상북도,4723,영천시,23,MALE,0,159.3172896,44.71086478
LI122100010004LI12210001000402716740,20201218,51,금,47,경상북도,4723,영천시,9,FEMALE,4,963.9824561,1015.652924
LI122100010004LI12210001000402716741,20201218,51,금,47,경상북도,4723,영천시,3,FEMALE,3,285.6099105,110.4597242
LI122100010004LI12210001000402716742,20201218,51,금,47,경상북도,4723,영천시,11,MALE,2,1122.201974,1196.042104
LI122100010004LI12210001000402716743,20201218,51,금,47,경상북도,4723,영천시,13,FEMALE,3,724.5019746,825.930821
LI122100010004LI12210001000402716744,20201218,51,금,47,경상북도,4723,영천시,4,MALE,4,382.7185477,361.7671709
LI122100010004LI12210001000402716745,20201218,51,금,47,경상북도,4723,영천시,9,MALE,7,903.2080734,1392.757056
LI122100010004LI12210001000402716746,20201218,51,금,47,경상북도,4723,영천시,0,MALE,5,1793.286702,607.273994
LI122100010004LI12210001000402716747,20201218,51,금,47,경상북도,4723,영천시,2,MALE,6,506.2847177,401.3754634
LI122100010004LI12210001000402716748,20201218,51,금,47,경상북도,4723,영천시,8,MALE,7,839.4364913,1082.370698
LI122100010004LI12210001000402716749,20201218,51,금,47,경상북도,4723,영천시,19,MALE,3,868.1098255,1230.058571
LI122100010004LI12210001000402716750,20201218,51,금,47,경상북도,4723,영천시,20,FEMALE,7,1147.917104,492.0492773
LI122100010004LI12210001000402716751,20201218,51,금,47,경상북도,4723,영천시,14,FEMALE,1,1897.540375,835.2953022
LI122100010004LI12210001000402716752,20201218,51,금,47,경상북도,4723,영천시,21,MALE,3,767.9711632,775.2341824
LI122100010004LI12210001000402716753,20201218,51,금,47,경상북도,4723,영천시,21,FEMALE,3,706.421566,504.5364381
LI122100010004LI12210001000402716754,20201218,51,금,47,경상북도,4723,영천시,20,MALE,0,175.8192182,77.79621577
LI122100010004LI12210001000402716755,20201218,51,금,47,경상북도,4723,영천시,12,MALE,2,1318.41425,1421.280316
LI122100010004LI12210001000402716756,20201218,51,금,47,경상북도,4723,영천시,19,MALE,2,1578.051629,1440.866792
LI122100010004LI12210001000402716757,20201218,51,금,47,경상북도,4723,영천시,1,FEMALE,1,928.1880639,181.0627968
LI122100010004LI12210001000402716758,20201218,51,금,47,경상북도,4723,영천시,8,MALE,0,117.9527843,110.4187741
LI122100010004LI12210001000402716759,20201218,51,금,47,경상북도,4723,영천시,12,MALE,0,180.8147788,88.89886284
LI122100010004LI12210001000402716760,20201218,51,금,47,경상북도,4723,영천시,0,MALE,7,1999.031834,210.704067
LI122100010004LI12210001000402716761,20201218,51,금,47,경상북도,4723,영천시,8,FEMALE,6,1005.65347,1246.864228
LI122100010004LI12210001000402716762,20201218,51,금,47,경상북도,4723,영천시,18,FEMALE,1,2063.007629,701.3991706
LI122100010004LI12210001000402716763,20201218,51,금,47,경상북도,4723,영천시,7,FEMALE,1,1268.483152,847.5764186
LI122100010004LI12210001000402716764,20201218,51,금,47,경상북도,4723,영천시,5,MALE,1,515.6228101,219.5021615
LI122100010004LI12210001000402716765,20201218,51,금,47,경상북도,4723,영천시,17,FEMALE,0,188.5854306,64.83877015
LI122100010004LI12210001000402716766,20201218,51,금,47,경상북도,4723,영천시,5,FEMALE,1,433.8060441,198.136436
LI122100010004LI12210001000402716767,20201218,51,금,47,경상북도,4723,영천시,0,MALE,3,818.1844631,403.1581664
LI122100010004LI12210001000402716768,20201218,51,금,47,경상북도,4723,영천시,6,FEMALE,5,786.2525191,721.1034616
LI122100010004LI12210001000402716769,20201218,51,금,47,경상북도,4723,영천시,17,FEMALE,6,1370.240826,1562.729453
LI122100010004LI12210001000402716770,20201218,51,금,47,경상북도,4723,영천시,18,MALE,3,829.0268803,1371.511336
LI122100010004LI12210001000402716771,20201218,51,금,47,경상북도,4723,영천시,3,MALE,6,475.049337,367.6585597
LI122100010004LI12210001000402716772,20201218,51,금,47,경상북도,4723,영천시,14,MALE,5,1329.644201,3302.845239
LI122100010004LI12210001000402716773,20201218,51,금,47,경상북도,4723,영천시,0,FEMALE,3,1001.819061,228.2295491
LI122100010004LI12210001000402716774,20201218,51,금,47,경상북도,4723,영천시,9,MALE,6,1072.565717,2319.586596
LI122100010004LI12210001000402716775,20201218,51,금,47,경상북도,4723,영천시,19,FEMALE,0,151.2032309,79.84067917
LI122100010004LI12210001000402716776,20201218,51,금,47,경상북도,4723,영천시,5,FEMALE,2,289.7288502,93.59611237
LI122100010004LI12210001000402716777,20201218,51,금,47,경상북도,4723,영천시,3,FEMALE,4,479.9124801,227.3926944
LI122100010004LI12210001000402716778,20201218,51,금,47,경상북도,4723,영천시,4,FEMALE,4,393.7449208,177.5741165
LI122100010004LI12210001000402716779,20201218,51,금,47,경상북도,4723,영천시,1,FEMALE,7,1037.129925,317.9369457
LI122100010004LI12210001000402716780,20201218,51,금,47,경상북도,4723,영천시,1,FEMALE,4,731.3123631,227.3490775
LI122100010004LI12210001000402716781,20201218,51,금,47,경상북도,4723,영천시,22,FEMALE,4,1025.347099,596.4479074
LI122100010004LI12210001000402716782,20201218,51,금,47,경상북도,4723,영천시,15,FEMALE,3,658.7663931,824.766084
LI122100010004LI12210001000402716783,20201218,51,금,47,경상북도,4723,영천시,6,MALE,3,412.1844358,490.8784896
LI122100010004LI12210001000402716784,20201218,51,금,47,경상북도,4723,영천시,0,FEMALE,5,2210.416408,460.104795
LI122100010004LI12210001000402716785,20201218,51,금,47,경상북도,4723,영천시,16,MALE,0,257.8190882,129.0889313
LI122100010004LI12210001000402716786,20201218,51,금,47,경상북도,4723,영천시,19,FEMALE,3,810.5201428,719.1280032
LI122100010004LI12210001000402716787,20201218,51,금,47,경상북도,4723,영천시,3,MALE,7,439.1966176,200.769402
LI122100010004LI12210001000402716788,20201218,51,금,47,경상북도,4723,영천시,15,FEMALE,1,1985.687548,1244.991838
LI122100010004LI12210001000402716789,20201218,51,금,47,경상북도,4723,영천시,2,MALE,7,380.0431542,204.3753169
LI122100010004LI12210001000402716790,20201218,51,금,47,경상북도,4723,영천시,13,MALE,3,740.832764,1235.193533
LI122100010004LI12210001000402716791,20201218,51,금,47,경상북도,4723,영천시,7,FEMALE,5,1062.85292,1533.869308
LI122100010004LI12210001000402716792,20201218,51,금,47,경상북도,4723,영천시,2,FEMALE,4,559.8905957,169.1191294
LI122100010004LI12210001000402716793,20201218,51,금,47,경상북도,4723,영천시,9,FEMALE,5,1215.670949,1384.879148
LI122100010004LI12210001000402716794,20201218,51,금,47,경상북도,4723,영천시,10,MALE,3,625.6630686,1226.688017
LI122100010004LI12210001000402716795,20201218,51,금,47,경상북도,4723,영천시,1,MALE,7,689.0383463,192.8185527
LI122100010004LI12210001000402716796,20201218,51,금,47,경상북도,4723,영천시,8,FEMALE,1,1279.549609,1310.583943
LI122100010004LI12210001000402716797,20201218,51,금,47,경상북도,4723,영천시,7,MALE,1,1274.914767,744.9283097
LI122100010004LI12210001000402716798,20201218,51,금,47,경상북도,4723,영천시,22,MALE,3,748.0488701,574.0183313
LI122100010004LI12210001000402716799,20201218,51,금,47,경상북도,4723,영천시,1,FEMALE,0,92.91715074,0
LI122100010004LI12210001000402716800,20201218,51,금,47,경상북도,4723,영천시,2,MALE,2,560.6692276,281.9893692
LI122100010004LI12210001000402716801,20201218,51,금,47,경상북도,4723,영천시,19,FEMALE,4,1143.468333,963.4533685
LI122100010004LI12210001000402716802,20201218,51,금,47,경상북도,4723,영천시,4,FEMALE,1,427.8899732,169.0055635
LI122100010004LI12210001000402716803,20201218,51,금,47,경상북도,4723,영천시,5,FEMALE,3,309.4746479,117.1315533
LI122100010004LI12210001000402716804,20201218,51,금,47,경상북도,4723,영천시,8,MALE,1,1677.107095,1171.045737
LI122100010004LI12210001000402716805,20201218,51,금,47,경상북도,4723,영천시,13,FEMALE,4,1042.544917,1277.601128
LI122100010004LI12210001000402716806,20201218,51,금,47,경상북도,4723,영천시,9,FEMALE,7,1347.717405,1059.138833
LI122100010004LI12210001000402716807,20201218,51,금,47,경상북도,4723,영천시,21,FEMALE,0,143.7216759,57.71058249
LI122100010004LI12210001000402716808,20201218,51,금,47,경상북도,4723,영천시,14,MALE,7,1067.838665,1798.466389
LI122100010004LI12210001000402716809,20201218,51,금,47,경상북도,4723,영천시,16,MALE,3,816.6165012,1459.13105
LI122100010004LI12210001000402716810,20201218,51,금,47,경상북도,4723,영천시,6,MALE,0,33.72252846,12.03902888
LI122100010004LI12210001000402716811,20201218,51,금,47,경상북도,4723,영천시,11,MALE,5,1392.016848,3208.111279
LI122100010004LI12210001000402716812,20201218,51,금,47,경상북도,4723,영천시,23,FEMALE,7,828.8522725,325.3401177
LI122100010004LI12210001000402716813,20201218,51,금,47,경상북도,4723,영천시,10,MALE,2,783.3037221,939.6096539
LI122100010004LI12210001000402716814,20201218,51,금,47,경상북도,4723,영천시,19,FEMALE,5,1435.316871,1363.513287
LI122100010004LI12210001000402716815,20201218,51,금,47,경상북도,4723,영천시,18,MALE,4,1144.907593,2064.731086
LI122100010004LI12210001000402716816,20201218,51,금,47,경상북도,4723,영천시,18,FEMALE,7,1428.722034,795.8781679
LI122100010004LI12210001000402716817,20201218,51,금,47,경상북도,4723,영천시,22,MALE,6,958.6978734,671.4606936
LI122100010004LI12210001000402716818,20201218,51,금,47,경상북도,4723,영천시,20,MALE,4,1105.359233,1496.930605
LI122100010004LI12210001000402716819,20201218,51,금,47,경상북도,4723,영천시,18,MALE,5,1509.972427,2915.148607
LI122100010004LI12210001000402716820,20201218,51,금,47,경상북도,4723,영천시,1,FEMALE,3,410.5042222,197.8567512
LI122100010004LI12210001000402716821,20201218,51,금,47,경상북도,4723,영천시,3,MALE,0,66.92927909,4.333688736
LI122100010004LI12210001000402716822,20201218,51,금,47,경상북도,4723,영천시,7,FEMALE,6,879.549839,1049.52946
LI122100010004LI12210001000402716823,20201218,51,금,47,경상북도,4723,영천시,1,MALE,6,611.156522,392.5606774
LI122100010004LI12210001000402716824,20201218,51,금,47,경상북도,4723,영천시,10,FEMALE,1,809.6738698,425.0330491
LI122100010004LI12210001000402716825,20201218,51,금,47,경상북도,4723,영천시,1,MALE,3,380.8075837,297.7774965
LI122100010004LI12210001000402716826,20201218,51,금,47,경상북도,4723,영천시,8,MALE,6,1011.870587,2101.910131
LI122100010004LI12210001000402716827,20201218,51,금,47,경상북도,4723,영천시,2,MALE,4,472.2465929,350.1313077
LI122100010004LI12210001000402716828,20201218,51,금,47,경상북도,4723,영천시,18,MALE,6,1256.425168,1910.420415
LI122100010004LI12210001000402716829,20201218,51,금,47,경상북도,4723,영천시,15,MALE,7,1117.351054,1677.535254
LI122100010004LI12210001000402716830,20201218,51,금,47,경상북도,4723,영천시,20,FEMALE,6,1211.915647,757.2467251
LI122100010004LI12210001000402716831,20201218,51,금,47,경상북도,4723,영천시,11,FEMALE,4,1034.962507,1072.917392
LI122100010004LI12210001000402716832,20201218,51,금,47,경상북도,4723,영천시,5,FEMALE,0,23.7865293,0
LI122100010004LI12210001000402716833,20201218,51,금,47,경상북도,4723,영천시,3,MALE,2,561.3840029,256.9507051
LI122100010004LI12210001000402716834,20201218,51,금,47,경상북도,4723,영천시,13,MALE,7,1159.14017,1714.160477
LI122100010004LI12210001000402716835,20201218,51,금,47,경상북도,4723,영천시,9,FEMALE,0,127.1346195,54.33839869
LI122100010004LI12210001000402716836,20201218,51,금,47,경상북도,4723,영천시,21,MALE,7,774.7673888,365.0441833
LI122100010004LI12210001000402716837,20201218,51,금,47,경상북도,4723,영천시,18,MALE,7,992.6476028,772.76964
LI122100010004LI12210001000402716838,20201218,51,금,47,경상북도,4723,영천시,3,MALE,1,481.9553156,165.343569
LI122100010004LI12210001000402716839,20201218,51,금,47,경상북도,4723,영천시,14,MALE,4,1095.787396,2199.047045
LI122100010004LI12210001000402716840,20201218,51,금,47,경상북도,4723,영천시,18,FEMALE,2,717.8908108,776.435531
LI122100010004LI12210001000402716841,20201218,51,금,47,경상북도,4723,영천시,15,MALE,1,2317.216871,1181.680607
LI122100010004LI12210001000402716842,20201218,51,금,47,경상북도,4723,영천시,19,FEMALE,2,734.7875094,732.1881514
LI122100010004LI12210001000402716843,20201218,51,금,47,경상북도,4723,영천시,5,MALE,7,454.1539168,320.4217081
LI122100010004LI12210001000402716844,20201218,51,금,47,경상북도,4723,영천시,11,MALE,3,767.3605773,1147.281869
LI122100010004LI12210001000402716845,20201218,51,금,47,경상북도,4723,영천시,23,FEMALE,3,677.457334,358.7497818
LI122100010004LI12210001000402716846,20201218,51,금,47,경상북도,4723,영천시,16,FEMALE,6,1425.163782,1626.207229
LI122100010004LI12210001000402716847,20201218,51,금,47,경상북도,4723,영천시,14,FEMALE,7,1682.649898,1490.392327
LI122100010004LI12210001000402716848,20201218,51,금,47,경상북도,4723,영천시,11,MALE,1,1335.996581,464.6722882
LI122100010004LI12210001000402716849,20201218,51,금,47,경상북도,4723,영천시,2,MALE,3,316.6186312,265.4325354
LI122100010004LI12210001000402716850,20201218,51,금,47,경상북도,4723,영천시,2,FEMALE,1,675.4802055,198.4822111
LI122100010004LI12210001000402716851,20201218,51,금,47,경상북도,4723,영천시,9,MALE,4,810.5390047,1726.293458
LI122100010004LI12210001000402716852,20201218,51,금,47,경상북도,4723,영천시,13,MALE,6,1325.646958,2649.565726
LI122100010004LI12210001000402716853,20201218,51,금,47,경상북도,4723,영천시,16,MALE,1,2246.541662,1017.398014
LI122100010004LI12210001000402716854,20201218,51,금,47,경상북도,4723,영천시,14,FEMALE,6,1309.679137,1698.565058
LI122100010004LI12210001000402716855,20201218,51,금,47,경상북도,4723,영천시,17,MALE,0,174.4131591,135.6680617
LI122100010004LI12210001000402716856,20201218,51,금,47,경상북도,4723,영천시,22,MALE,2,1122.725956,736.6842482
LI122100010004LI12210001000402716857,20201218,51,금,47,경상북도,4723,영천시,2,MALE,1,737.8705316,231.9522984
LI122100010004LI12210001000402716858,20201218,51,금,47,경상북도,4723,영천시,16,FEMALE,4,1111.813803,1378.453483
LI122100010004LI12210001000402716859,20201218,51,금,47,경상북도,4723,영천시,5,MALE,0,40.24701476,4.718389988
LI122100010004LI12210001000402716860,20201218,51,금,47,경상북도,4723,영천시,9,MALE,2,747.5839673,979.8318425
