관광지명,지역(광역),지역(기초),주소,대분류,중분류,소분류,위도,경도,읍면동,업체명,주소_카페,위도_카페,경도_카페,상호,위도_캠핑장,경도_캠핑장,업체명_사찰,전화번호,위도_사찰,경도_사찰,행사명,행사내용,장소명,행사시작일자,행사종료일자
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 녹색체험터 그린카페(카페브리즈),"경상북도 영천시 화북면 천문로 2178, 자천중학교 보현산녹색체험터",36.10565105,128.916722,천문대별빛정원,36.1509458971604,128.996686576205,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 녹색체험터 그린카페(카페브리즈),"경상북도 영천시 화북면 천문로 2178, 자천중학교 보현산녹색체험터",36.10565105,128.916722,별무리,36.1272043702546,128.985664528888,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 녹색체험터 그린카페(카페브리즈),"경상북도 영천시 화북면 천문로 2178, 자천중학교 보현산녹색체험터",36.10565105,128.916722,별빛야영장,36.140254867493,128.996473636029,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 녹색체험터 그린카페(카페브리즈),"경상북도 영천시 화북면 천문로 2178, 자천중학교 보현산녹색체험터",36.10565105,128.916722,채송화글램핑,36.1006798419867,128.911819936859,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 녹색체험터 그린카페(카페브리즈),"경상북도 영천시 화북면 천문로 2178, 자천중학교 보현산녹색체험터",36.10565105,128.916722,별밤캠프,36.1113909054167,128.905507839116,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 전망대카페,"경상북도 영천시 화북면 천문로 2610, 별빛전망대 3층",36.12702695,128.952743,천문대별빛정원,36.1509458971604,128.996686576205,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 전망대카페,"경상북도 영천시 화북면 천문로 2610, 별빛전망대 3층",36.12702695,128.952743,별무리,36.1272043702546,128.985664528888,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 전망대카페,"경상북도 영천시 화북면 천문로 2610, 별빛전망대 3층",36.12702695,128.952743,별빛야영장,36.140254867493,128.996473636029,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 전망대카페,"경상북도 영천시 화북면 천문로 2610, 별빛전망대 3층",36.12702695,128.952743,채송화글램핑,36.1006798419867,128.911819936859,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천보현산천문과학관,경상북도,영천시,경상북도 영천시 화북면 별빛로 681-32,인문(문화/예술/역사),문화시설,전시관,36.140254867493,128.996473636029,화북면,보현산 전망대카페,"경상북도 영천시 화북면 천문로 2610, 별빛전망대 3층",36.12702695,128.952743,별밤캠프,36.1113909054167,128.905507839116,봉림사(영천),054-337-3413,36.12617697,128.8978888,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,모네,"경상북도 영천시 금호읍 거여로 426-5, 화랑설화마을",35.92838829,128.9224696,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,모네,"경상북도 영천시 금호읍 거여로 426-5, 화랑설화마을",35.92838829,128.9224696,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,모네,"경상북도 영천시 금호읍 거여로 426-5, 화랑설화마을",35.92838829,128.9224696,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,모네,"경상북도 영천시 금호읍 거여로 426-5, 화랑설화마을",35.92838829,128.9224696,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,살롱 드 제이드,경상북도 영천시 금호읍 금호로 30,35.92948271,128.8651456,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,살롱 드 제이드,경상북도 영천시 금호읍 금호로 30,35.92948271,128.8651456,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,살롱 드 제이드,경상북도 영천시 금호읍 금호로 30,35.92948271,128.8651456,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,살롱 드 제이드,경상북도 영천시 금호읍 금호로 30,35.92948271,128.8651456,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,속닥속닥,"경상북도 영천시 금호읍 금호시장길 19, 1층",35.9323609,128.8758935,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,속닥속닥,"경상북도 영천시 금호읍 금호시장길 19, 1층",35.9323609,128.8758935,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,속닥속닥,"경상북도 영천시 금호읍 금호시장길 19, 1층",35.9323609,128.8758935,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,속닥속닥,"경상북도 영천시 금호읍 금호시장길 19, 1층",35.9323609,128.8758935,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,어울림센터 운영위원회(어울림카페),"경상북도 영천시 금호읍 교대1길 22, 주1동",35.93255566,128.875142,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,어울림센터 운영위원회(어울림카페),"경상북도 영천시 금호읍 교대1길 22, 주1동",35.93255566,128.875142,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,어울림센터 운영위원회(어울림카페),"경상북도 영천시 금호읍 교대1길 22, 주1동",35.93255566,128.875142,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,어울림센터 운영위원회(어울림카페),"경상북도 영천시 금호읍 교대1길 22, 주1동",35.93255566,128.875142,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,옹그릭,경상북도 영천시 금호읍 금호로 149-2,35.93269778,128.877892,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,옹그릭,경상북도 영천시 금호읍 금호로 149-2,35.93269778,128.877892,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,옹그릭,경상북도 영천시 금호읍 금호로 149-2,35.93269778,128.877892,캠프공존,35.9209655313392,128.861025869434,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,옹그릭,경상북도 영천시 금호읍 금호로 149-2,35.93269778,128.877892,캠프공존,35.9209655313392,128.861025869434,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,주커피영천금호,경상북도 영천시 금호읍 금호로 32,35.92949881,128.8654118,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,영천신흥사,054-334-1101,35.93729979,128.8986443,,,,,
영천신흥사,경상북도,영천시,경상북도 영천시 금호읍 금호로 360-29(금호읍),인문(문화/예술/역사),역사관광지,사찰,35.9372997876151,128.898644285475,금호읍,주커피영천금호,경상북도 영천시 금호읍 금호로 32,35.92949881,128.8654118,영천 솔롱고 글램핑,35.9018361149035,128.925977559837,죽림사(영천),0507-1416-1310,35.94570813,128.916925,,,,,
