관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
영천시청,경상북도 영천시 문내동 동문길,경상북도 영천시 문내동 58-6 (동문 삼거리),생활방범,1,200,정북,30,2022-09-01,054-330-6663,35.9700616,128.9339754,2022-11-29
영천시청,경상북도 영천시 문내동 동문길,경상북도 영천시 문내동 58-6 (동문 삼거리),생활방범,1,200,정남,30,2022-09-01,054-330-6663,35.9700616,128.9339754,2022-11-29
영천시청,경상북도 영천시 문내동 조앙길,경상북도 영천시 문내동 9-12 (중앙초등 후문),생활방범,1,200,360도전방면,30,2018-08-01,054-330-6663,35.9736054,128.9316827,2022-11-29
영천시청,경상북도 영천시 문내동 조앙길,경상북도 영천시 문내동 9-12 (중앙초등 후문),생활방범,1,200,정북,30,2018-08-01,054-330-6663,35.9736054,128.9316827,2022-11-29
영천시청,경상북도 영천시 문내동 조앙길,경상북도 영천시 문내동 9-12 (중앙초등 후문),생활방범,1,200,정동,30,2018-08-01,054-330-6663,35.9736054,128.9316827,2022-11-29
영천시청,경상북도 영천시 문내동 조앙길,경상북도 영천시 문내동 9-12 (중앙초등 후문),생활방범,1,200,정남,30,2018-08-01,054-330-6663,35.9736054,128.9316827,2022-11-29
영천시청,경상북도 영천시 문내동 조앙길,경상북도 영천시 문내동 9-12 (중앙초등 후문),생활방범,1,200,북서,30,2018-08-01,054-330-6663,35.9736054,128.9316827,2022-11-29
영천시청,경상북도 영천시 중앙동2길 89-11 (문외동),경상북도 영천시 문외동 137-3,생활방범,1,200,360도전방면,30,2021-06-01,054-330-6663,35.973424,128.932443,2022-11-29
영천시청,경상북도 영천시 중앙동2길 89-11 (문외동),경상북도 영천시 문외동 137-3,생활방범,1,200,정북,30,2021-06-01,054-330-6663,35.973424,128.932443,2022-11-29
영천시청,경상북도 영천시 중앙동2길 89-11 (문외동),경상북도 영천시 문외동 137-3,생활방범,1,200,정남,30,2021-06-01,054-330-6663,35.973424,128.932443,2022-11-29
영천시청,경상북도 영천시 문외동 중앙동2길,경상북도 영천시 문외동 138-1 (문외1공영주차장),생활방범,1,200,정동,30,2020-06-01,054-330-6663,35.97294,128.935161,2022-11-29
영천시청,경상북도 영천시 문외동 중앙동2길,경상북도 영천시 문외동 138-1 (문외1공영주차장),생활방범,1,200,정서,30,2020-06-01,054-330-6663,35.97294,128.935161,2022-11-29
영천시청,경상북도 영천시 중앙동2길 39 (문외동),경상북도 영천시 문외동 139-10 (서라벌예술어린이집 앞),어린이보호,1,200,북동,30,2021-06-01,054-330-6663,35.9737696,128.9340105,2022-11-29
영천시청,경상북도 영천시 중앙동2길 39 (문외동),경상북도 영천시 문외동 139-10 (서라벌예술어린이집 앞),어린이보호,1,200,남동,30,2021-06-01,054-330-6663,35.9737696,128.9340105,2022-11-29
영천시청,경상북도 영천시 중앙동2길 39 (문외동),경상북도 영천시 문외동 139-10 (서라벌예술어린이집 앞),어린이보호,1,200,북서,30,2021-06-01,054-330-6663,35.9737696,128.9340105,2022-11-29
영천시청,경상북도 영천시 문외1길 19 (문외동),경상북도 영천시 문외동 164-14 (중앙공원),어린이보호,1,200,360도전방면,30,2019-10-01,054-330-6663,35.970204,128.9350358,2022-11-29
영천시청,경상북도 영천시 문외1길 19 (문외동),경상북도 영천시 문외동 164-14 (중앙공원),어린이보호,1,200,북동,30,2021-06-01,054-330-6663,35.970204,128.9350358,2022-11-29
영천시청,경상북도 영천시 문외1길 19 (문외동),경상북도 영천시 문외동 164-14 (중앙공원),어린이보호,1,200,북서,30,2021-06-01,054-330-6663,35.970204,128.9350358,2022-11-29
영천시청,경상북도 영천시 문외1길 19 (문외동),경상북도 영천시 문외동 164-14 (중앙공원),어린이보호,1,200,정남,30,2015-06-01,054-330-6663,35.970204,128.9350358,2022-11-29
영천시청,경상북도 영천시 문외1길 19 (문외동),경상북도 영천시 문외동 164-14 (중앙공원),어린이보호,1,200,정서,30,2015-06-01,054-330-6663,35.970204,128.9350358,2022-11-29
영천시청,경상북도 영천시 문외1길 19 (문외동),경상북도 영천시 문외동 164-14 (중앙공원),어린이보호,1,200,정동,30,2015-06-01,054-330-6663,35.970204,128.9350358,2022-11-29
영천시청,경상북도 영천시 중앙동4길 5 (문외동),경상북도 영천시 문외동 198-1 (CU 앞),생활방범,1,200,360도전방면,30,2016-12-01,054-330-6663,35.973266,128.934065,2022-11-29
영천시청,경상북도 영천시 중앙동4길 5 (문외동),경상북도 영천시 문외동 198-1 (CU 앞),생활방범,1,200,정북,30,2016-12-01,054-330-6663,35.973266,128.934065,2022-11-29
영천시청,경상북도 영천시 중앙동4길 5 (문외동),경상북도 영천시 문외동 198-1 (CU 앞),생활방범,1,200,정동,30,2016-12-01,054-330-6663,35.973266,128.934065,2022-11-29
영천시청,경상북도 영천시 중앙동4길 5 (문외동),경상북도 영천시 문외동 198-1 (CU 앞),생활방범,1,200,정남,30,2016-12-01,054-330-6663,35.973266,128.934065,2022-11-29
영천시청,경상북도 영천시 중앙동4길 5 (문외동),경상북도 영천시 문외동 198-1 (CU 앞),생활방범,1,200,정서,30,2019-12-01,054-330-6663,35.973266,128.934065,2022-11-29
영천시청,경상북도 영천시 무궁화길 3 (문외동),경상북도 영천시 문외동 247-7 (문내외제2공원),어린이보호,1,200,360도전방면,30,2019-10-01,054-330-6663,35.9728592,128.9348873,2022-11-29
영천시청,경상북도 영천시 무궁화길 3 (문외동),경상북도 영천시 문외동 247-7 (문내외제2공원),어린이보호,1,200,360도전방면,30,2015-06-01,054-330-6663,35.9728592,128.9348873,2022-11-29
영천시청,경상북도 영천시 무궁화길 3 (문외동),경상북도 영천시 문외동 247-7 (문내외제2공원),어린이보호,1,200,정북,30,2015-06-01,054-330-6663,35.9728592,128.9348873,2022-11-29
영천시청,경상북도 영천시 무궁화길 3 (문외동),경상북도 영천시 문외동 247-7 (문내외제2공원),어린이보호,1,200,정동,30,2015-06-01,054-330-6663,35.9728592,128.9348873,2022-11-29
영천시청,경상북도 영천시 무궁화길 3 (문외동),경상북도 영천시 문외동 247-7 (문내외제2공원),어린이보호,1,200,정남,30,2015-06-01,054-330-6663,35.9728592,128.9348873,2022-11-29
영천시청,경상북도 영천시 무궁화길 3 (문외동),경상북도 영천시 문외동 247-7 (문내외제2공원),어린이보호,1,200,정서,30,2015-06-01,054-330-6663,35.9728592,128.9348873,2022-11-29
영천시청,경상북도 영천시 문외동 중앙동1길,경상북도 영천시 문외동 259-1 (국토정보공사 앞),생활방범,1,200,360도전방면,30,2019-12-01,054-330-6663,35.973939,128.933342,2022-11-29
영천시청,경상북도 영천시 문외동 중앙동1길,경상북도 영천시 문외동 259-1 (국토정보공사 앞),생활방범,1,200,정북,30,2019-12-01,054-330-6663,35.973939,128.933342,2022-11-29
영천시청,경상북도 영천시 문외동 중앙동1길,경상북도 영천시 문외동 259-1 (국토정보공사 앞),생활방범,1,200,정남,30,2019-12-01,054-330-6663,35.973939,128.933342,2022-11-29
영천시청,경상북도 영천시 문외동 무궁화길,경상북도 영천시 문외동 259-4,생활방범,1,200,360도전방면,30,2021-06-01,054-330-6663,35.97318,128.93465,2022-11-29
영천시청,경상북도 영천시 문외동 무궁화길,경상북도 영천시 문외동 259-4,생활방범,1,200,북서,30,2021-06-01,054-330-6663,35.97318,128.93465,2022-11-29
영천시청,경상북도 영천시 문외동 무궁화길,경상북도 영천시 문외동 259-4,생활방범,1,200,북동,30,2021-06-01,054-330-6663,35.97318,128.93465,2022-11-29
영천시청,경상북도 영천시 문외동 무궁화길,경상북도 영천시 문외동 259-4,생활방범,1,200,정남,30,2021-06-01,054-330-6663,35.97318,128.93465,2022-11-29
영천시청,경상북도 영천시 문외동 문외길,경상북도 영천시 문외동 260-2 (고운어린이집 사거리),생활방범,1,200,북동,30,2021-06-01,054-330-6663,35.97172,128.935761,2022-11-29
영천시청,경상북도 영천시 문외동 문외길,경상북도 영천시 문외동 260-2 (고운어린이집 사거리),생활방범,1,200,북서,30,2021-06-01,054-330-6663,35.97172,128.935761,2022-11-29
영천시청,경상북도 영천시 문외동 문외길,경상북도 영천시 문외동 260-2 (고운어린이집 사거리),생활방범,1,200,정남,30,2021-06-01,054-330-6663,35.97172,128.935761,2022-11-29
영천시청,경상북도 영천시 문외동 문외길,경상북도 영천시 문외동 260-2 (고운어린이집 사거리),생활방범,1,200,남동,30,2021-06-01,054-330-6663,35.97172,128.935761,2022-11-29
영천시청,경상북도 영천시 최무선로 364 (문외동),경상북도 영천시 문외동 317 (영천강변공원 음악분수대옆),생활방범,1,200,360도전방면,30,2016-11-01,054-330-6663,35.970516,128.938238,2022-11-29
영천시청,경상북도 영천시 최무선로 364 (문외동),경상북도 영천시 문외동 317 (영천강변공원 음악분수대옆),생활방범,1,200,정북,30,2016-11-01,054-330-6663,35.970516,128.938238,2022-11-29
영천시청,경상북도 영천시 최무선로 364 (문외동),경상북도 영천시 문외동 317 (영천강변공원 음악분수대옆),생활방범,1,200,정동,30,2016-11-01,054-330-6663,35.970516,128.938238,2022-11-29
영천시청,경상북도 영천시 문외동 동문길,경상북도 영천시 문외동 318 (토담식당 앞),생활방범,1,200,360도전방면,30,2017-06-01,054-330-6663,35.969907,128.935882,2022-11-29
영천시청,경상북도 영천시 문외동 동문길,경상북도 영천시 문외동 318 (토담식당 앞),생활방범,1,200,북서,30,2017-06-01,054-330-6663,35.969907,128.935882,2022-11-29
영천시청,경상북도 영천시 문외동 호국로,경상북도 영천시 문외동 46-3 (시청오거리),생활방범,1,200,360도전방면,30,2018-08-01,054-330-6663,35.971082,128.938694,2022-11-29
영천시청,경상북도 영천시 문외동 호국로,경상북도 영천시 문외동 46-3 (시청오거리),생활방범,1,200,정북,30,2018-08-01,054-330-6663,35.971082,128.938694,2022-11-29
영천시청,경상북도 영천시 문외동 호국로,경상북도 영천시 문외동 46-3 (시청오거리),생활방범,1,200,정남,30,2018-08-01,054-330-6663,35.971082,128.938694,2022-11-29
영천시청,경상북도 영천시 문외동 호국로,경상북도 영천시 문외동 46-3 (시청오거리),생활방범,1,200,정동,30,2018-08-01,054-330-6663,35.971082,128.938694,2022-11-29
영천시청,경상북도 영천시 문외동 호국로,경상북도 영천시 문외동 46-3 (시청오거리),생활방범,1,200,남동,30,2018-08-01,054-330-6663,35.971082,128.938694,2022-11-29
영천시청,경상북도 영천시 문외동 호국로,경상북도 영천시 문외동 46-3 (시청오거리),생활방범,1,200,북동,30,2018-08-01,054-330-6663,35.971082,128.938694,2022-11-29
영천시청,경상북도 영천시 문외동 호국로,경상북도 영천시 문외동 46-3 (시청오거리),생활방범,1,200,북서,30,2019-10-01,054-330-6663,35.971082,128.938694,2022-11-29
영천시청,경상북도 영천시 문외동 청산길,"경상북도 영천시 문외동 50 (청구아파트, 황금막창 앞)",생활방범,1,200,360도전방면,30,2015-06-01,054-330-6663,35.9758352,128.9400078,2022-11-29
영천시청,경상북도 영천시 문외동 청산길,"경상북도 영천시 문외동 50 (청구아파트, 황금막창 앞)",생활방범,1,200,북동,30,2015-06-01,054-330-6663,35.9758352,128.9400078,2022-11-29
영천시청,경상북도 영천시 문외동 청산길,"경상북도 영천시 문외동 50 (청구아파트, 황금막창 앞)",생활방범,1,200,정남,30,2015-06-01,054-330-6663,35.9758352,128.9400078,2022-11-29
영천시청,경상북도 영천시 문외동 시청남1길,경상북도 영천시 문외동 50-13 (대연식당 앞),생활방범,1,200,360도전방면,30,2016-12-01,054-330-6663,35.9716884,128.9390711,2022-11-29
영천시청,경상북도 영천시 문외동 시청남1길,경상북도 영천시 문외동 50-13 (대연식당 앞),생활방범,1,200,북동,30,2018-05-01,054-330-6663,35.9716884,128.9390711,2022-11-29
영천시청,경상북도 영천시 문외동 시청남1길,경상북도 영천시 문외동 50-13 (대연식당 앞),생활방범,1,200,정서,30,2018-05-01,054-330-6663,35.9716884,128.9390711,2022-11-29
영천시청,경상북도 영천시 문외동 시청남1길,경상북도 영천시 문외동 50-13 (대연식당 앞),생활방범,1,200,정남,30,2018-05-01,054-330-6663,35.9716884,128.9390711,2022-11-29
영천시청,경상북도 영천시 문외동 시청동길,경상북도 영천시 문외동 50-15 (영진궁전빌라 부근),생활방범,1,200,북동,30,2021-06-01,054-330-6663,35.9722296,128.9401774,2022-11-29
영천시청,경상북도 영천시 문외동 시청동길,경상북도 영천시 문외동 50-15 (영진궁전빌라 부근),생활방범,1,200,북서,30,2016-12-01,054-330-6663,35.9722296,128.9401774,2022-11-29
영천시청,경상북도 영천시 문외동 시청동길,경상북도 영천시 문외동 50-15 (영진궁전빌라 부근),생활방범,1,200,남서,30,2016-13,054-330-6663,35.9722296,128.9401774,2022-11-29
영천시청,경상북도 영천시 문외동 상록4길,"경상북도 영천시 문외동 50-16 (영천궁전, 야사 주공1차 사이)",생활방범,1,200,북동,30,2019-12-01,054-330-6663,35.973027,128.9403946,2022-11-29
영천시청,경상북도 영천시 문외동 상록4길,"경상북도 영천시 문외동 50-16 (영천궁전, 야사 주공1차 사이)",생활방범,1,200,북서,30,2019-12-01,054-330-6663,35.973027,128.9403946,2022-11-29
영천시청,경상북도 영천시 문외동 상록4길,"경상북도 영천시 문외동 50-16 (영천궁전, 야사 주공1차 사이)",생활방범,1,200,남서,30,2019-12-01,054-330-6663,35.973027,128.9403946,2022-11-29
영천시청,경상북도 영천시 청산길 75 (문외동),경상북도 영천시 문외동 50-27 (나라빌앞 삼거리),생활방범,1,200,북동,30,2018-05-01,054-330-6663,35.9750605,128.9379928,2022-11-29
영천시청,경상북도 영천시 청산길 75 (문외동),경상북도 영천시 문외동 50-27 (나라빌앞 삼거리),생활방범,1,200,북서,30,2018-05-01,054-330-6663,35.9750605,128.9379928,2022-11-29
영천시청,경상북도 영천시 청산길 75 (문외동),경상북도 영천시 문외동 50-27 (나라빌앞 삼거리),생활방범,1,200,남서,30,2018-05-01,054-330-6663,35.9750605,128.9379928,2022-11-29
영천시청,경상북도 영천시 문외동 충효로,경상북도 영천시 문외동 50-8 (현대자동차맞은편),생활방범,1,200,360도전방면,30,2019-10-01,054-330-6663,35.9728777,128.9365352,2022-11-29
영천시청,경상북도 영천시 문외동 충효로,경상북도 영천시 문외동 50-8 (현대자동차맞은편),생활방범,1,200,북동,30,2019-10-01,054-330-6663,35.9728777,128.9365352,2022-11-29
영천시청,경상북도 영천시 문외동 충효로,경상북도 영천시 문외동 50-8 (현대자동차맞은편),생활방범,1,200,남서,30,2019-10-01,054-330-6663,35.9728777,128.9365352,2022-11-29
